,store_id,promised delivery time,ordering time,latitude,longitude,delivery time (s),delivery time (m),distance,distance (m)
5463,1,2018-12-10 12:30:00,2018-12-10 11:25:37,31.174196,121.527687,3863,64.0,1.4829107541597297,1482.9107541597298
5464,1,2018-12-10 12:15:00,2018-12-10 11:25:54,31.19659,121.53986,2946,49.0,1.4062004909810317,1406.2004909810316
5465,1,2018-12-10 12:30:00,2018-12-10 11:26:36,31.182243,121.523613,3804,63.0,1.4127203223984486,1412.7203223984486
5466,1,2018-12-10 12:15:00,2018-12-10 11:27:17,31.193844,121.533911,2863,47.0,1.1709313078148746,1170.9313078148746
5467,1,2018-12-10 12:15:00,2018-12-10 11:27:36,31.17473,121.524603,2844,47.0,1.659849920680177,1659.8499206801769
5468,1,2018-12-10 12:45:00,2018-12-10 11:27:45,31.196541,121.542912,4635,77.0,1.4606900529594895,1460.6900529594895
5469,1,2018-12-10 12:15:00,2018-12-10 11:28:15,31.174628,121.539849,2805,46.0,1.0472370313595547,1047.2370313595547
5470,1,2018-12-10 12:15:00,2018-12-10 11:28:29,31.174965,121.547721,2791,46.0,1.3438658642401446,1343.8658642401447
5471,1,2018-12-10 12:15:00,2018-12-10 11:29:08,31.179422,121.552262,2752,45.0,1.4239531862937786,1423.9531862937786
5472,1,2018-12-10 12:15:00,2018-12-10 11:29:57,31.179795,121.548472,2703,45.0,1.0752392495948533,1075.2392495948534
5473,1,2018-12-10 12:30:00,2018-12-10 11:35:21,31.183294,121.542116,3279,54.0,0.37199674937838295,371.99674937838296
5474,1,2018-12-10 12:30:00,2018-12-10 11:35:28,31.187364,121.54305,3272,54.0,0.5884542697823585,588.4542697823584
5475,1,2018-12-10 12:30:00,2018-12-10 11:35:31,31.184612,121.556141,3269,54.0,1.7024842655045298,1702.4842655045297
5476,1,2018-12-10 12:45:00,2018-12-10 11:36:06,31.168084,121.54347,4134,68.0,1.8299978940074484,1829.9978940074484
5477,1,2018-12-10 12:30:00,2018-12-10 11:37:52,31.194126,121.542351,3128,52.0,1.189633975287754,1189.633975287754
5478,1,2018-12-10 12:30:00,2018-12-10 11:38:48,31.173256,121.552142,3072,51.0,1.7763811163822856,1776.3811163822857
5479,1,2018-12-10 13:30:00,2018-12-10 11:38:58,31.176876,121.537485,6662,111.0,0.791253404928936,791.253404928936
5480,1,2018-12-10 13:00:00,2018-12-10 11:40:23,31.186533,121.524228,4777,79.0,1.3704867371985396,1370.4867371985397
5481,1,2018-12-10 12:25:41,2018-12-10 11:42:44,31.197415,121.545962,2577,42.0,1.6593026810324738,1659.3026810324739
5482,1,2018-12-10 13:00:00,2018-12-10 11:45:16,31.181663,121.556364,4484,74.0,1.7413462592396773,1741.3462592396772
5483,1,2018-12-10 13:15:00,2018-12-10 11:45:37,31.183347,121.547044,5363,89.0,0.8368475498652774,836.8475498652774
5484,1,2018-12-10 12:45:00,2018-12-10 11:49:10,31.193184,121.532971,3350,55.0,1.1398547329109527,1139.8547329109526
5485,1,2018-12-10 12:45:00,2018-12-10 11:49:17,31.190137,121.538885,3343,55.0,0.6851174967317849,685.1174967317849
5486,1,2018-12-10 12:45:00,2018-12-10 11:49:31,31.19033,121.526957,3329,55.0,1.2899375413160372,1289.9375413160371
5487,1,2018-12-10 12:45:00,2018-12-10 11:50:53,31.170965,121.540553,3247,54.0,1.4587999157193978,1458.7999157193979
5488,1,2018-12-10 12:45:00,2018-12-10 11:51:54,31.18548,121.545924,3186,53.0,0.7459593682014827,745.9593682014827
5489,1,2018-12-10 12:45:00,2018-12-10 11:54:25,31.183077,121.524441,3035,50.0,1.324399962418762,1324.3999624187618
5490,1,2018-12-10 13:15:00,2018-12-10 11:55:44,31.186038,121.529625,4756,79.0,0.8574306851130766,857.4306851130766
5491,1,2018-12-10 12:45:00,2018-12-10 11:58:09,31.191918,121.532806,2811,46.0,1.0240418064791261,1024.041806479126
5492,1,2018-12-10 13:00:00,2018-12-10 12:01:26,31.186744,121.545114,3514,58.0,0.7186288592655863,718.6288592655862
5493,1,2018-12-10 13:00:00,2018-12-10 12:04:50,31.185542,121.556577,3310,55.0,1.7511868440887874,1751.1868440887874
5494,1,2018-12-10 13:00:00,2018-12-10 12:05:13,31.186113,121.546377,3287,54.0,0.8058565709599137,805.8565709599137
5495,1,2018-12-10 13:15:00,2018-12-10 12:07:32,31.18989,121.547215,4048,67.0,1.0734958306648712,1073.4958306648712
5496,1,2018-12-10 13:00:00,2018-12-10 12:08:02,31.184693,121.537443,3118,51.0,0.11348486599526399,113.48486599526399
5497,1,2018-12-10 13:00:00,2018-12-10 12:09:11,31.195753,121.539018,3049,50.0,1.3072860736023961,1307.286073602396
5498,1,2018-12-10 13:30:00,2018-12-10 12:09:56,31.189355,121.546551,4804,80.0,0.9871919426246349,987.191942624635
5499,1,2018-12-10 13:00:00,2018-12-10 12:10:18,31.186624,121.553012,2982,49.0,1.4331008092149324,1433.1008092149325
5500,1,2018-12-10 13:00:00,2018-12-10 12:10:51,31.176868,121.537706,2949,49.0,0.7903595827476377,790.3595827476378
5501,1,2018-12-10 13:30:00,2018-12-10 12:16:51,31.187698,121.517445,4389,73.0,2.0297738118075843,2029.7738118075843
5502,1,2018-12-10 13:15:00,2018-12-10 12:20:27,31.195359,121.53993,3273,54.0,1.271368477838853,1271.368477838853
5503,1,2018-12-10 13:15:00,2018-12-10 12:22:41,31.176969,121.538028,3139,52.0,0.7775794974929581,777.5794974929581
5504,1,2018-12-10 13:45:00,2018-12-10 12:23:22,31.183001,121.543747,4898,81.0,0.5308234158711632,530.8234158711632
5505,1,2018-12-10 13:45:00,2018-12-10 12:24:07,31.18682,121.532348,4853,80.0,0.6485674483357912,648.5674483357911
5506,1,2018-12-10 13:30:00,2018-12-10 12:25:16,31.198626,121.535828,3884,64.0,1.6409498235534363,1640.9498235534363
5507,1,2018-12-10 13:15:00,2018-12-10 12:26:19,31.185903,121.54258,2921,48.0,0.4607776917854353,460.7776917854353
5508,1,2018-12-10 13:15:00,2018-12-10 12:26:20,31.183272,121.525102,2920,48.0,1.2600516578400072,1260.0516578400072
5509,1,2018-12-10 13:15:00,2018-12-10 12:27:50,31.187022,121.51858,2830,47.0,1.9093147617770936,1909.3147617770935
5510,1,2018-12-10 13:45:00,2018-12-10 12:28:14,31.191533,121.537188,4606,76.0,0.8442137677354682,844.2137677354682
5511,1,2018-12-10 13:30:00,2018-12-10 12:33:09,31.194961,121.539065,3411,56.0,1.2198666535074434,1219.8666535074433
5512,1,2018-12-10 13:30:00,2018-12-10 12:34:16,31.16883,121.535323,3344,55.0,1.7032878493725707,1703.2878493725707
5513,1,2018-12-10 13:30:00,2018-12-10 12:34:56,31.196988,121.543805,3304,55.0,1.535017356377263,1535.017356377263
5514,1,2018-12-10 13:30:00,2018-12-10 12:36:39,31.178768,121.540669,3201,53.0,0.6204255424380518,620.4255424380518
5515,1,2018-12-10 13:30:00,2018-12-10 12:39:37,31.180306,121.554291,3023,50.0,1.5781596867156475,1578.1596867156475
5516,1,2018-12-10 13:30:00,2018-12-10 12:39:58,31.191882,121.544594,3002,50.0,1.0622107893208814,1062.2107893208815
5517,1,2018-12-10 13:30:00,2018-12-10 12:41:22,31.184348,121.52051,2918,48.0,1.6958128446031346,1695.8128446031346
5518,1,2018-12-10 13:30:00,2018-12-10 12:41:38,31.194513,121.539281,2902,48.0,1.1717597939941629,1171.759793994163
5519,1,2018-12-10 13:30:00,2018-12-10 12:42:24,31.173352,121.554831,2856,47.0,1.967921815854192,1967.9218158541921
5520,1,2018-12-10 13:30:00,2018-12-10 12:43:25,31.179257,121.556672,2795,46.0,1.8282467114733505,1828.2467114733504
5521,1,2018-12-10 13:30:00,2018-12-10 12:44:35,31.167496,121.541616,2725,45.0,1.8546675119401104,1854.6675119401104
5522,1,2018-12-10 13:45:00,2018-12-10 12:48:00,31.184633,121.533051,3420,57.0,0.5051455676420638,505.1455676420637
5523,1,2018-12-10 13:45:00,2018-12-10 12:48:18,31.198336,121.539945,3402,56.0,1.5996005986676443,1599.6005986676444
5524,1,2018-12-10 14:15:00,2018-12-10 12:49:52,31.192418,121.551605,5108,85.0,1.5763650723395255,1576.3650723395256
5525,1,2018-12-10 14:30:00,2018-12-10 12:50:10,31.192832,121.550885,5990,99.0,1.55032718706353,1550.3271870635301
5526,1,2018-12-10 14:15:00,2018-12-10 12:52:47,31.187548,121.534409,4933,82.0,0.5420917643069907,542.0917643069907
5527,1,2018-12-10 14:15:00,2018-12-10 12:53:05,31.199018,121.540498,4915,81.0,1.6806333242109286,1680.6333242109285
5528,1,2018-12-10 13:45:00,2018-12-10 12:54:32,31.187451,121.55125,3028,50.0,1.2934351038522698,1293.4351038522698
5529,1,2018-12-10 13:45:00,2018-12-10 12:55:35,31.193154,121.542559,2965,49.0,1.0954764808916988,1095.4764808916989
5530,1,2018-12-10 13:45:00,2018-12-10 12:58:40,31.198185,121.53905,2780,46.0,1.5767545897351598,1576.7545897351597
5531,1,2018-12-10 13:45:00,2018-12-10 12:58:40,31.195779,121.547035,2780,46.0,1.5510255271886615,1551.0255271886615
5532,1,2018-12-10 14:00:00,2018-12-10 13:05:49,31.190609,121.545228,3251,54.0,0.9884688248243497,988.4688248243497
5533,1,2018-12-10 14:00:00,2018-12-10 13:07:18,31.19448,121.538337,3162,52.0,1.1643366122614731,1164.3366122614732
5534,1,2018-12-10 14:00:00,2018-12-10 13:10:12,31.184336,121.529538,2988,49.0,0.8357074605638277,835.7074605638277
5535,1,2018-12-10 14:15:00,2018-12-10 13:11:02,31.195073,121.529465,3838,63.0,1.490473802526018,1490.473802526018
5536,1,2018-12-10 14:00:00,2018-12-10 13:11:29,31.185058,121.530109,2911,48.0,0.7894615089493772,789.4615089493772
5537,1,2018-12-10 14:30:00,2018-12-10 13:11:39,31.192241,121.528679,4701,78.0,1.295910873154134,1295.910873154134
5538,1,2018-12-10 14:30:00,2018-12-10 13:13:25,31.178935,121.547375,4595,76.0,1.030413764925142,1030.413764925142
5539,1,2018-12-10 13:49:51,2018-12-10 13:18:56,31.186865,121.530086,1855,30.0,0.8454353493502895,845.4353493502895
5540,1,2018-12-10 14:15:00,2018-12-10 13:23:41,31.18786,121.530093,3079,51.0,0.8924640500005457,892.4640500005457
5541,1,2018-12-10 14:15:00,2018-12-10 13:24:25,31.182136,121.533486,3035,50.0,0.501902382218776,501.90238221877604
5542,1,2018-12-10 14:15:00,2018-12-10 13:24:48,31.195692,121.532112,3012,50.0,1.4261864028039293,1426.1864028039292
5543,1,2018-12-10 14:15:00,2018-12-10 13:26:18,31.186251,121.522308,2922,48.0,1.5446053357817662,1544.6053357817661
5544,1,2018-12-10 14:15:00,2018-12-10 13:27:57,31.192164,121.535692,2823,47.0,0.9408643360569472,940.8643360569472
5545,1,2018-12-10 14:15:00,2018-12-10 13:28:03,31.185713,121.548043,2817,46.0,0.9488203580252541,948.8203580252541
5546,1,2018-12-10 14:30:00,2018-12-10 13:28:43,31.195728,121.543583,3677,61.0,1.3967879262176428,1396.7879262176427
5547,1,2018-12-10 14:45:00,2018-12-10 13:28:43,31.191313,121.539578,4577,76.0,0.8223326001773442,822.3326001773443
5548,1,2018-12-10 14:45:00,2018-12-10 13:31:09,31.182939,121.528512,4431,73.0,0.939667099665545,939.6670996655449
5549,1,2018-12-10 14:30:00,2018-12-10 13:33:38,31.182553,121.536117,3382,56.0,0.26096153468203986,260.9615346820399
5550,1,2018-12-10 14:30:00,2018-12-10 13:34:09,31.201414,121.538457,3351,55.0,1.9331836753288671,1933.1836753288671
5551,1,2018-12-10 14:30:00,2018-12-10 13:35:16,31.175102,121.537167,3284,54.0,0.9900219989936883,990.0219989936883
5552,1,2018-12-10 14:30:00,2018-12-10 13:38:09,31.199322,121.539133,3111,51.0,1.7030480284829772,1703.0480284829773
5553,1,2018-12-10 14:30:00,2018-12-10 13:43:04,31.172679,121.551387,2816,46.0,1.768311557447208,1768.3115574472079
5554,1,2018-12-10 15:00:00,2018-12-10 13:43:30,31.177307,121.554608,4590,76.0,1.7219360629972673,1721.9360629972673
5555,1,2018-12-10 14:45:00,2018-12-10 13:50:15,31.19339,121.546011,3285,54.0,1.2765863785449394,1276.5863785449394
5556,1,2018-12-10 15:30:00,2018-12-10 13:50:59,31.183232,121.550003,5941,99.0,1.119033123561852,1119.033123561852
5557,1,2018-12-10 14:45:00,2018-12-10 13:51:09,31.188693,121.531395,3231,53.0,0.8401486451601882,840.1486451601882
5558,1,2018-12-10 15:15:00,2018-12-10 13:51:33,31.194983,121.540301,5007,83.0,1.2349822828713097,1234.9822828713097
5559,1,2018-12-10 14:45:00,2018-12-10 13:54:57,31.194639,121.538987,3003,50.0,1.1837949468616973,1183.7949468616973
5560,1,2018-12-10 15:45:00,2018-12-10 13:55:20,31.180392,121.54939,6580,109.0,1.1298398147148208,1129.8398147148207
5561,1,2018-12-10 14:45:00,2018-12-10 13:57:21,31.196401,121.543591,2859,47.0,1.4668877717951896,1466.8877717951896
5562,1,2018-12-10 14:34:17,2018-12-10 14:03:19,31.195979,121.54017,1858,30.0,1.3424705915979362,1342.4705915979362
5563,1,2018-12-10 15:00:00,2018-12-10 14:05:07,31.179209,121.557607,3293,54.0,1.9152749572282697,1915.2749572282696
5564,1,2018-12-10 15:30:00,2018-12-10 14:08:30,31.182673,121.522995,4890,81.0,1.4656249355037982,1465.6249355037983
5565,1,2018-12-10 15:00:00,2018-12-10 14:09:25,31.167914,121.536334,3035,50.0,1.7908995070471068,1790.8995070471067
5566,1,2018-12-10 15:00:00,2018-12-10 14:12:37,31.197778,121.539015,2843,47.0,1.5315246760989345,1531.5246760989346
5567,1,2018-12-10 15:30:00,2018-12-10 14:15:53,31.189466,121.520254,4447,74.0,1.824128510314569,1824.128510314569
5568,1,2018-12-10 14:47:53,2018-12-10 14:16:57,31.173749,121.525699,1856,30.0,1.6517225144583882,1651.7225144583883
5569,1,2018-12-10 15:30:00,2018-12-10 14:19:30,31.182766,121.51832,4230,70.0,1.9088248101987009,1908.8248101987008
5570,1,2018-12-10 15:15:00,2018-12-10 14:20:07,31.186541,121.53137,3293,54.0,0.718675348117092,718.675348117092
5571,1,2018-12-10 15:15:00,2018-12-10 14:20:13,31.187086,121.554923,3287,54.0,1.6219306133827314,1621.9306133827313
5572,1,2018-12-10 15:15:00,2018-12-10 14:20:14,31.182374,121.534761,3286,54.0,0.38099466724875,380.99466724875
5573,1,2018-12-10 15:15:00,2018-12-10 14:20:55,31.189962,121.526136,3245,54.0,1.3354465708681198,1335.4465708681198
5574,1,2018-12-10 15:15:00,2018-12-10 14:20:59,31.195022,121.538381,3241,54.0,1.2244500800934448,1224.4500800934447
5575,1,2018-12-10 15:45:00,2018-12-10 14:21:10,31.1693,121.535202,5030,83.0,1.6539442538919116,1653.9442538919116
5576,1,2018-12-10 15:15:00,2018-12-10 14:23:02,31.19065,121.533213,3118,51.0,0.884210338365545,884.210338365545
5577,1,2018-12-10 15:15:00,2018-12-10 14:23:36,31.182134,121.528493,3084,51.0,0.9565050692302263,956.5050692302262
5578,1,2018-12-10 15:15:00,2018-12-10 14:23:39,31.196783,121.544433,3081,51.0,1.5354725301284655,1535.4725301284655
5579,1,2018-12-10 15:30:00,2018-12-10 14:25:28,31.18337,121.549517,3872,64.0,1.0717669897825102,1071.76698978251
5580,1,2018-12-10 15:15:00,2018-12-10 14:25:39,31.189349,121.529974,2961,49.0,0.9918142752228521,991.8142752228522
5581,1,2018-12-10 15:30:00,2018-12-10 14:26:43,31.182635,121.550439,3797,63.0,1.1670765804883187,1167.0765804883188
5582,1,2018-12-10 16:00:00,2018-12-10 14:29:50,31.175024,121.524695,5410,90.0,1.6329400328958135,1632.9400328958134
5583,1,2018-12-10 17:30:00,2018-12-10 14:29:54,31.170106,121.539246,10806,180.0,1.5407455034633681,1540.745503463368
5584,1,2018-12-10 16:30:00,2018-12-10 14:30:09,31.19416,121.534593,7191,119.0,1.1827280173997756,1182.7280173997756
5585,1,2018-12-10 15:01:12,2018-12-10 14:30:14,31.181802,121.529872,1858,30.0,0.8384189384151375,838.4189384151375
5586,1,2018-12-10 18:15:00,2018-12-10 14:30:41,31.167053,121.542728,13459,224.0,1.9235560769323605,1923.5560769323606
5587,1,2018-12-10 15:45:00,2018-12-10 14:31:59,31.172789,121.53696,4381,73.0,1.2471231250963726,1247.1231250963726
5588,1,2018-12-10 15:15:00,2018-12-10 14:32:54,31.194864,121.539397,2526,42.0,1.2114629960073195,1211.4629960073196
5589,1,2018-12-10 15:30:00,2018-12-10 14:35:12,31.181749,121.521766,3288,54.0,1.594889598188238,1594.889598188238
5590,1,2018-12-10 15:45:00,2018-12-10 14:35:12,31.183045,121.545287,4188,69.0,0.6744249641977074,674.4249641977074
5591,1,2018-12-10 15:30:00,2018-12-10 14:36:02,31.195341,121.544652,3238,53.0,1.3979092994914575,1397.9092994914574
5592,1,2018-12-10 16:00:00,2018-12-10 14:36:09,31.197039,121.538945,5031,83.0,1.4493761663344358,1449.3761663344358
5593,1,2018-12-10 16:00:00,2018-12-10 14:37:10,31.181775,121.532404,4970,82.0,0.612426279910332,612.426279910332
5594,1,2018-12-10 16:00:00,2018-12-10 14:37:17,31.182857,121.543782,4963,82.0,0.5375573350199325,537.5573350199326
5595,1,2018-12-10 15:30:00,2018-12-10 14:42:44,31.198845,121.538691,2836,47.0,1.6487208848897381,1648.720884889738
5596,1,2018-12-10 16:00:00,2018-12-10 14:42:51,31.173899,121.543401,4629,77.0,1.2189161997196056,1218.9161997196056
5597,1,2018-12-10 18:45:00,2018-12-10 14:43:04,31.177344,121.54897,14516,241.0,1.255570724658581,1255.570724658581
5598,1,2018-12-10 16:45:00,2018-12-10 14:43:11,31.192451,121.523121,7309,121.0,1.7246493353427435,1724.6493353427434
5599,1,2018-12-10 19:30:00,2018-12-10 14:43:22,31.183817,121.54717,17198,286.0,0.8461112201338291,846.1112201338291
5600,1,2018-12-10 15:20:59,2018-12-10 14:50:01,31.185032,121.54322,1858,30.0,0.4837170864598247,483.7170864598247
5601,1,2018-12-10 15:45:00,2018-12-10 14:50:34,31.182229,121.530271,3266,54.0,0.789117050265354,789.1170502653539
5602,1,2018-12-10 15:45:00,2018-12-10 14:54:34,31.185363,121.545381,3026,50.0,0.6926124530772029,692.6124530772029
5603,1,2018-12-10 15:28:08,2018-12-10 14:57:13,31.178886,121.533685,1855,30.0,0.7155016658783042,715.5016658783043
5604,1,2018-12-10 15:45:00,2018-12-10 14:58:39,31.183512,121.526458,2781,46.0,1.1295429706967341,1129.542970696734
5605,1,2018-12-10 16:15:00,2018-12-10 14:59:13,31.182858,121.54151,4547,75.0,0.33063639484574403,330.636394845744
5606,1,2018-12-10 16:15:00,2018-12-10 15:00:07,31.189098,121.540926,4493,74.0,0.6205251610342427,620.5251610342427
5607,1,2018-12-10 16:15:00,2018-12-10 15:01:00,31.185142,121.540346,4440,74.0,0.23418599433649914,234.18599433649914
5608,1,2018-12-10 16:00:00,2018-12-10 15:04:51,31.174409,121.543367,3309,55.0,1.165944276694622,1165.944276694622
5609,1,2018-12-10 16:00:00,2018-12-10 15:05:07,31.189872,121.526411,3293,54.0,1.3077480730552686,1307.7480730552686
5610,1,2018-12-10 16:00:00,2018-12-10 15:05:11,31.195739,121.539111,3289,54.0,1.3062335075816234,1306.2335075816234
5611,1,2018-12-10 16:00:00,2018-12-10 15:05:11,31.186442,121.518658,3289,54.0,1.891653142237197,1891.653142237197
5612,1,2018-12-10 18:15:00,2018-12-10 15:06:19,31.174965,121.525298,11321,188.0,1.5917869445739645,1591.7869445739645
5613,1,2018-12-10 20:00:00,2018-12-10 15:07:07,31.196007,121.54399,17573,292.0,1.439851740029522,1439.851740029522
5614,1,2018-12-10 16:30:00,2018-12-10 15:08:06,31.186648,121.552624,4914,81.0,1.397481401177719,1397.481401177719
5615,1,2018-12-10 16:00:00,2018-12-10 15:08:24,31.185899,121.545838,3096,51.0,0.7498161873165794,749.8161873165794
5616,1,2018-12-10 16:00:00,2018-12-10 15:08:46,31.174779,121.542015,3074,51.0,1.0798410877597968,1079.841087759797
5617,1,2018-12-10 16:00:00,2018-12-10 15:08:58,31.187578,121.531888,3062,51.0,0.7295822087610127,729.5822087610127
5618,1,2018-12-10 16:00:00,2018-12-10 15:10:24,31.183014,121.539561,2976,49.0,0.16120392083646415,161.20392083646414
5619,1,2018-12-10 18:00:00,2018-12-10 15:11:46,31.20059,121.535092,10094,168.0,1.8669009412055173,1866.9009412055173
5620,1,2018-12-10 16:00:00,2018-12-10 15:14:34,31.166859,121.541595,2726,45.0,1.9239666063417649,1923.9666063417649
5621,1,2018-12-10 16:00:00,2018-12-10 15:15:11,31.179481,121.54933,2689,44.0,1.164050867031154,1164.050867031154
5622,1,2018-12-10 16:15:00,2018-12-10 15:20:08,31.17609,121.555225,3292,54.0,1.8355619303500976,1835.5619303500976
5623,1,2018-12-10 16:15:00,2018-12-10 15:21:22,31.191985,121.550851,3218,53.0,1.4900383028582984,1490.0383028582985
5624,1,2018-12-10 16:15:00,2018-12-10 15:24:10,31.186239,121.524446,3050,50.0,1.3437048052687468,1343.704805268747
5625,1,2018-12-10 16:30:00,2018-12-10 15:25:46,31.189557,121.530609,3854,64.0,0.958819740482085,958.819740482085
5626,1,2018-12-10 16:45:00,2018-12-10 15:25:52,31.188835,121.530706,4748,79.0,0.9018105254588177,901.8105254588177
5627,1,2018-12-10 16:15:00,2018-12-10 15:26:01,31.188933,121.524691,2939,48.0,1.408303525418161,1408.3035254181611
5628,1,2018-12-10 16:15:00,2018-12-10 15:26:14,31.187189,121.523395,2926,48.0,1.4642237400404794,1464.2237400404795
5629,1,2018-12-10 16:15:00,2018-12-10 15:26:53,31.195053,121.539987,2887,48.0,1.2383996746277095,1238.3996746277096
5630,1,2018-12-10 16:15:00,2018-12-10 15:27:15,31.174825,121.551468,2865,47.0,1.614518041252937,1614.5180412529369
5631,1,2018-12-10 16:45:00,2018-12-10 15:27:26,31.1819,121.518659,4654,77.0,1.8859125255623086,1885.9125255623087
5632,1,2018-12-10 16:15:00,2018-12-10 15:27:40,31.188402,121.530456,2840,47.0,0.8938202519548191,893.820251954819
5633,1,2018-12-10 16:15:00,2018-12-10 15:29:47,31.193603,121.550377,2713,45.0,1.56995866288336,1569.95866288336
5634,1,2018-12-10 16:15:00,2018-12-10 15:29:51,31.192174,121.525401,2709,45.0,1.528475362159579,1528.475362159579
5635,1,2018-12-10 16:05:25,2018-12-10 15:34:27,31.165283,121.53335,1858,30.0,2.125755306960094,2125.755306960094
5636,1,2018-12-10 17:00:00,2018-12-10 15:34:29,31.174882,121.548905,5131,85.0,1.4282880942596867,1428.2880942596867
5637,1,2018-12-10 16:30:00,2018-12-10 15:35:23,31.165904,121.541578,3277,54.0,2.0282485707244002,2028.2485707244002
5638,1,2018-12-10 16:30:00,2018-12-10 15:35:38,31.184728,121.529872,3262,54.0,0.807217055718072,807.2170557180721
5639,1,2018-12-10 16:30:00,2018-12-10 15:35:39,31.197248,121.543894,3261,54.0,1.5650078868712616,1565.0078868712617
5640,1,2018-12-10 16:30:00,2018-12-10 15:35:54,31.1834,121.517636,3246,54.0,1.9703223220338,1970.3223220338
