,store_id,promised delivery time,ordering time,latitude,longitude,delivery time (s),delivery time (m),distance,distance (m)
5641,1,2018-12-10 17:00:00,2018-12-10 15:36:35,31.191958,121.521989,5005,83.0,1.7884314128340302,1788.4314128340302
5642,1,2018-12-10 16:30:00,2018-12-10 15:37:37,31.191213,121.544558,3143,52.0,0.999846589825828,999.846589825828
5643,1,2018-12-10 16:30:00,2018-12-10 15:38:06,31.174778,121.524356,3114,51.0,1.6751817293486426,1675.1817293486426
5644,1,2018-12-10 16:30:00,2018-12-10 15:38:46,31.181042,121.555164,3074,51.0,1.640567809048044,1640.567809048044
5645,1,2018-12-10 16:30:00,2018-12-10 15:39:29,31.185289,121.530438,3031,50.0,0.7629385446771492,762.9385446771491
5646,1,2018-12-10 16:30:00,2018-12-10 15:40:40,31.18622,121.54494,2960,49.0,0.6803629197080824,680.3629197080824
5647,1,2018-12-10 16:30:00,2018-12-10 15:41:16,31.191047,121.517663,2924,48.0,2.1170278004419907,2117.0278004419906
5648,1,2018-12-10 16:30:00,2018-12-10 15:41:20,31.191501,121.543523,2920,48.0,0.9715416872418751,971.541687241875
5649,1,2018-12-10 16:45:00,2018-12-10 15:41:39,31.187487,121.530022,3801,63.0,0.8793396559826628,879.3396559826629
5650,1,2018-12-10 16:30:00,2018-12-10 15:43:17,31.17452,121.525535,2803,46.0,1.6060408595770725,1606.0408595770725
5651,1,2018-12-10 17:00:00,2018-12-10 15:44:33,31.185974,121.529817,4527,75.0,0.8379031439521921,837.9031439521921
5652,1,2018-12-10 16:30:00,2018-12-10 15:44:56,31.196791,121.539454,2704,45.0,1.4248421221147354,1424.8421221147353
5653,1,2018-12-10 17:15:00,2018-12-10 15:49:06,31.200256,121.535716,5154,85.0,1.8214011366699914,1821.4011366699913
5654,1,2018-12-10 17:15:00,2018-12-10 15:49:46,31.185671,121.530076,5114,85.0,0.8056381749202634,805.6381749202634
5655,1,2018-12-10 16:45:00,2018-12-10 15:49:47,31.170485,121.539744,3313,55.0,1.5024170099750371,1502.4170099750372
5656,1,2018-12-10 16:22:00,2018-12-10 15:51:04,31.193478,121.526758,1856,30.0,1.5227128317691199,1522.71283176912
5657,1,2018-12-10 16:45:00,2018-12-10 15:51:13,31.191136,121.534054,3227,53.0,0.8906193609489963,890.6193609489962
5658,1,2018-12-10 16:45:00,2018-12-10 15:56:11,31.184238,121.537104,2929,48.0,0.11716175391829277,117.16175391829277
5659,1,2018-12-10 17:15:00,2018-12-10 15:57:32,31.18948,121.53057,4648,77.0,0.9561950732116076,956.1950732116076
5660,1,2018-12-10 17:15:00,2018-12-10 15:57:36,31.182556,121.518433,4644,77.0,1.899873528899254,1899.873528899254
5661,1,2018-12-10 16:45:00,2018-12-10 15:58:03,31.195149,121.525468,2817,46.0,1.740335224642754,1740.335224642754
5662,1,2018-12-10 16:30:24,2018-12-10 15:59:25,31.181442,121.521982,1859,30.0,1.580255875713079,1580.255875713079
5663,1,2018-12-10 16:45:00,2018-12-10 16:00:06,31.188488,121.536064,2694,44.0,0.5433439480059767,543.3439480059767
5664,1,2018-12-10 17:15:00,2018-12-10 16:01:09,31.187842,121.546291,4431,73.0,0.8742508409646679,874.2508409646679
5665,1,2018-12-10 17:00:00,2018-12-10 16:01:59,31.196135,121.543363,3481,58.0,1.4317558527720664,1431.7558527720664
5666,1,2018-12-10 17:00:00,2018-12-10 16:04:05,31.190177,121.521683,3355,55.0,1.726165257864483,1726.165257864483
5667,1,2018-12-10 17:30:00,2018-12-10 16:04:34,31.186636,121.556371,5126,85.0,1.7479524105660518,1747.9524105660519
5668,1,2018-12-10 17:00:00,2018-12-10 16:04:56,31.189886,121.528057,3304,55.0,1.1753277126333688,1175.3277126333687
5669,1,2018-12-10 17:00:00,2018-12-10 16:05:34,31.176108,121.548976,3266,54.0,1.340903302530751,1340.903302530751
5670,1,2018-12-10 17:00:00,2018-12-10 16:06:55,31.183605,121.53879,3185,53.0,0.06274289486485295,62.74289486485295
5671,1,2018-12-10 17:00:00,2018-12-10 16:12:02,31.169663,121.544606,2878,47.0,1.697371299477419,1697.3712994774191
5672,1,2018-12-10 17:30:00,2018-12-10 16:12:58,31.182889,121.549767,4622,77.0,1.1001262859076786,1100.1262859076785
5673,1,2018-12-10 17:00:00,2018-12-10 16:13:27,31.180195,121.552809,2793,46.0,1.4456595044274516,1445.6595044274516
5674,1,2018-12-10 17:30:00,2018-12-10 16:14:04,31.183469,121.54453,4556,75.0,0.596955513616519,596.9555136165189
5675,1,2018-12-10 17:30:00,2018-12-10 16:14:25,31.174859,121.541306,4535,75.0,1.0510389618039981,1051.038961803998
5676,1,2018-12-10 17:30:00,2018-12-10 16:16:19,31.19175,121.521188,4421,73.0,1.8442834562545791,1844.283456254579
5677,1,2018-12-10 18:00:00,2018-12-10 16:16:22,31.181639,121.521386,6218,103.0,1.6325779226472232,1632.5779226472232
5678,1,2018-12-10 17:15:00,2018-12-10 16:19:44,31.182448,121.534823,3316,55.0,0.3719646941063446,371.9646941063446
5679,1,2018-12-10 17:15:00,2018-12-10 16:20:51,31.189282,121.542715,3249,54.0,0.723337327630225,723.337327630225
5680,1,2018-12-10 17:15:00,2018-12-10 16:21:18,31.175845,121.524336,3222,53.0,1.6074594352979683,1607.4594352979684
5681,1,2018-12-10 17:15:00,2018-12-10 16:21:23,31.193605,121.534189,3217,53.0,1.1368238002567956,1136.8238002567957
5682,1,2018-12-10 17:15:00,2018-12-10 16:22:34,31.184463,121.522892,3146,52.0,1.4692465837645652,1469.2465837645652
5683,1,2018-12-10 17:15:00,2018-12-10 16:24:38,31.195435,121.530688,3022,50.0,1.4626077522375083,1462.6077522375083
5684,1,2018-12-10 17:15:00,2018-12-10 16:25:53,31.183421,121.537019,2947,49.0,0.13647681001106612,136.47681001106614
5685,1,2018-12-10 17:15:00,2018-12-10 16:26:52,31.199668,121.533978,2888,48.0,1.7875501397143827,1787.5501397143828
5686,1,2018-12-10 17:30:00,2018-12-10 16:27:39,31.191934,121.522921,3741,62.0,1.7104180043563904,1710.4180043563904
5687,1,2018-12-10 17:45:00,2018-12-10 16:28:07,31.184932,121.548716,4613,76.0,0.9988913985567198,998.8913985567199
5688,1,2018-12-10 17:30:00,2018-12-10 16:28:54,31.186553,121.555805,3666,61.0,1.6932233239094416,1693.2233239094417
5689,1,2018-12-10 17:15:00,2018-12-10 16:29:00,31.174342,121.542264,2760,46.0,1.133418688064424,1133.4186880644238
5690,1,2018-12-10 17:45:00,2018-12-10 16:29:07,31.175941,121.538487,4553,75.0,0.8913251704948483,891.3251704948483
5691,1,2018-12-10 17:45:00,2018-12-10 16:29:13,31.192596,121.535189,4547,75.0,1.0002754991109564,1000.2754991109564
5692,1,2018-12-10 17:15:00,2018-12-10 16:29:25,31.182908,121.538485,2735,45.0,0.12005580390578385,120.05580390578385
5693,1,2018-12-10 17:45:00,2018-12-10 16:30:22,31.198075,121.537279,4478,74.0,1.565917892766351,1565.917892766351
5694,1,2018-12-10 17:45:00,2018-12-10 16:30:39,31.196295,121.532029,4461,74.0,1.4904753105203108,1490.4753105203108
5695,1,2018-12-10 17:15:00,2018-12-10 16:31:02,31.180567,121.521233,2638,43.0,1.6698363899260127,1669.8363899260128
5696,1,2018-12-10 17:30:00,2018-12-10 16:32:37,31.173862,121.543193,3443,57.0,1.2149222306070282,1214.9222306070283
5697,1,2018-12-10 17:45:00,2018-12-10 16:32:42,31.196751,121.539919,4338,72.0,1.424551497722157,1424.551497722157
5698,1,2018-12-10 17:30:00,2018-12-10 16:33:35,31.196017,121.537036,3385,56.0,1.340129214036171,1340.1292140361709
5699,1,2018-12-10 17:30:00,2018-12-10 16:35:20,31.1995,121.538953,3280,54.0,1.7220523009954194,1722.0523009954195
5700,1,2018-12-10 17:30:00,2018-12-10 16:36:10,31.190772,121.543839,3230,53.0,0.9200687957536272,920.0687957536272
5701,1,2018-12-10 17:30:00,2018-12-10 16:36:18,31.192539,121.519483,3222,53.0,2.0288349985206384,2028.8349985206385
5702,1,2018-12-10 17:06:15,2018-12-10 16:36:19,31.181126,121.538582,1796,29.0,0.31744103167855786,317.44103167855786
5703,1,2018-12-10 18:00:00,2018-12-10 16:36:36,31.190648,121.545178,5004,83.0,0.9885195958800521,988.5195958800521
5704,1,2018-12-10 18:00:00,2018-12-10 16:37:26,31.183754,121.522961,4954,82.0,1.4619045261238812,1461.9045261238812
5705,1,2018-12-10 18:00:00,2018-12-10 16:37:28,31.173601,121.536646,4952,82.0,1.1612743791560503,1161.2743791560501
5706,1,2018-12-10 18:00:00,2018-12-10 16:37:30,31.187448,121.53175,4950,82.0,0.7329630048894771,732.9630048894771
5707,1,2018-12-10 17:30:00,2018-12-10 16:38:25,31.196998,121.5443,3095,51.0,1.552821872900122,1552.821872900122
5708,1,2018-12-10 18:00:00,2018-12-10 16:39:01,31.191393,121.53352,4859,80.0,0.9396728918054328,939.6728918054328
5709,1,2018-12-10 17:30:00,2018-12-10 16:41:15,31.185921,121.529036,2925,48.0,0.9085072027616727,908.5072027616727
5710,1,2018-12-10 17:30:00,2018-12-10 16:41:25,31.202211,121.541915,2915,48.0,2.0507132579178093,2050.713257917809
5711,1,2018-12-10 17:30:00,2018-12-10 16:43:57,31.197368,121.543133,2763,46.0,1.5544857852460479,1554.485785246048
5712,1,2018-12-10 17:30:00,2018-12-10 16:44:31,31.184138,121.529145,2729,45.0,0.8724079681701234,872.4079681701235
5713,1,2018-12-10 17:30:00,2018-12-10 16:44:41,31.195713,121.535865,2719,45.0,1.321499967475274,1321.4999674752742
5714,1,2018-12-10 17:30:00,2018-12-10 16:44:47,31.190523,121.543945,2713,45.0,0.9035930872526313,903.5930872526313
5715,1,2018-12-10 18:00:00,2018-12-10 16:47:40,31.19024,121.524753,4340,72.0,1.465676407867493,1465.676407867493
5716,1,2018-12-10 18:00:00,2018-12-10 16:47:48,31.192083,121.534188,4332,72.0,0.980155953862603,980.155953862603
5717,1,2018-12-10 18:00:00,2018-12-10 16:47:55,31.195201,121.523034,4325,72.0,1.9142107489493791,1914.2107489493792
5718,1,2018-12-10 18:30:00,2018-12-10 16:48:22,31.174428,121.551537,6098,101.0,1.647578812658537,1647.578812658537
5719,1,2018-12-10 18:15:00,2018-12-10 16:49:42,31.188154,121.546803,5118,85.0,0.9337632844034753,933.7632844034754
5720,1,2018-12-10 18:00:00,2018-12-10 16:49:48,31.193503,121.525459,4212,70.0,1.6162148509941232,1616.2148509941233
5721,1,2018-12-10 17:45:00,2018-12-10 16:50:27,31.195098,121.540927,3273,54.0,1.2581051472734561,1258.1051472734562
5722,1,2018-12-10 17:45:00,2018-12-10 16:50:37,31.198644,121.536919,3263,54.0,1.631288893241472,1631.288893241472
5723,1,2018-12-10 17:45:00,2018-12-10 16:50:45,31.198325,121.540137,3255,54.0,1.6002905568659491,1600.2905568659492
5724,1,2018-12-10 17:45:00,2018-12-10 16:52:38,31.178888,121.544803,3142,52.0,0.838649844671807,838.649844671807
5725,1,2018-12-10 17:45:00,2018-12-10 16:54:00,31.197352,121.535068,3060,51.0,1.5143317094035302,1514.3317094035303
5726,1,2018-12-10 17:45:00,2018-12-10 16:54:41,31.18371,121.536493,3019,50.0,0.17437518353648035,174.37518353648034
5727,1,2018-12-10 17:45:00,2018-12-10 16:54:45,31.185634,121.523093,3015,50.0,1.4606743800262452,1460.6743800262452
5728,1,2018-12-10 17:45:00,2018-12-10 16:55:41,31.181575,121.556788,2959,49.0,1.7827640255107275,1782.7640255107276
5729,1,2018-12-10 17:45:00,2018-12-10 16:57:39,31.187813,121.532219,2841,47.0,0.7184851955432564,718.4851955432564
5730,1,2018-12-10 17:45:00,2018-12-10 16:59:30,31.185416,121.53068,2730,45.0,0.743197792480333,743.197792480333
5731,1,2018-12-10 18:15:00,2018-12-10 17:01:32,31.189373,121.547674,4408,73.0,1.075569816391423,1075.5698163914228
5732,1,2018-12-10 18:15:00,2018-12-10 17:03:14,31.191408,121.528128,4306,71.0,1.2719067127229642,1271.9067127229641
5733,1,2018-12-10 18:00:00,2018-12-10 17:03:40,31.186765,121.546374,3380,56.0,0.829699615851687,829.699615851687
5734,1,2018-12-10 18:00:00,2018-12-10 17:05:08,31.191293,121.53879,3292,54.0,0.8123468913829321,812.3468913829322
5735,1,2018-12-10 18:00:00,2018-12-10 17:05:21,31.193127,121.53419,3279,54.0,1.087186133803251,1087.1861338032509
5736,1,2018-12-10 18:00:00,2018-12-10 17:05:34,31.185342,121.529871,3266,54.0,0.8171270872234818,817.1270872234818
5737,1,2018-12-10 18:00:00,2018-12-10 17:05:38,31.185818,121.533549,3262,54.0,0.49627834507917246,496.2783450791725
5738,1,2018-12-10 18:00:00,2018-12-10 17:05:56,31.187142,121.54651,3244,54.0,0.8579662385273437,857.9662385273436
5739,1,2018-12-10 18:00:00,2018-12-10 17:07:19,31.195599,121.546221,3161,52.0,1.4935256183276409,1493.5256183276408
5740,1,2018-12-10 18:00:00,2018-12-10 17:07:24,31.184169,121.549145,3156,52.0,1.0343934537712602,1034.3934537712603
5741,1,2018-12-10 18:00:00,2018-12-10 17:08:33,31.176642,121.538611,3087,51.0,0.813972391077507,813.9723910775069
5742,1,2018-12-10 18:15:00,2018-12-10 17:11:16,31.172885,121.537019,3824,63.0,1.2359690604731641,1235.969060473164
5743,1,2018-12-10 18:30:00,2018-12-10 17:11:16,31.19103,121.544102,4724,78.0,0.9578913259737576,957.8913259737576
5744,1,2018-12-10 18:00:00,2018-12-10 17:11:55,31.165184,121.533191,2885,48.0,2.1398556253980314,2139.8556253980314
5745,1,2018-12-10 18:15:00,2018-12-10 17:12:02,31.168685,121.542785,3778,62.0,1.7488050788717984,1748.8050788717983
5746,1,2018-12-10 18:00:00,2018-12-10 17:12:19,31.199179,121.539358,2861,47.0,1.6883613085985365,1688.3613085985364
5747,1,2018-12-10 18:15:00,2018-12-10 17:13:02,31.191902,121.534566,3718,61.0,0.9476971568428814,947.6971568428813
5748,1,2018-12-10 18:00:00,2018-12-10 17:13:34,31.184515,121.522226,2786,46.0,1.5329016063294352,1532.9016063294353
5749,1,2018-12-10 18:30:00,2018-12-10 17:13:54,31.195508,121.54537,4566,76.0,1.4452523148721585,1445.2523148721586
5750,1,2018-12-10 18:00:00,2018-12-10 17:14:13,31.185059,121.543337,2747,45.0,0.4952623287174258,495.2623287174258
5751,1,2018-12-10 18:00:00,2018-12-10 17:14:35,31.19087,121.543679,2725,45.0,0.920395805391472,920.395805391472
5752,1,2018-12-10 18:15:00,2018-12-10 17:14:49,31.192589,121.528012,3611,60.0,1.3682662974446962,1368.2662974446962
5753,1,2018-12-10 18:30:00,2018-12-10 17:17:21,31.184239,121.521708,4359,72.0,1.581388972713736,1581.388972713736
5754,1,2018-12-10 18:30:00,2018-12-10 17:17:35,31.187951,121.554327,4345,72.0,1.5903050777261862,1590.3050777261863
5755,1,2018-12-10 18:30:00,2018-12-10 17:17:36,31.197402,121.545967,4344,72.0,1.6582188556640696,1658.2188556640697
5756,1,2018-12-10 17:47:42,2018-12-10 17:17:42,31.200432,121.54557,1800,30.0,1.9515641032630204,1951.5641032630203
5757,1,2018-12-10 18:30:00,2018-12-10 17:18:00,31.194048,121.546717,4320,72.0,1.375044351583525,1375.044351583525
5758,1,2018-12-10 18:15:00,2018-12-10 17:19:42,31.171229,121.541168,3318,55.0,1.4398467753449613,1439.8467753449613
5759,1,2018-12-10 18:15:00,2018-12-10 17:20:12,31.186331,121.5569,3288,54.0,1.7924454499229745,1792.4454499229746
5760,1,2018-12-10 18:15:00,2018-12-10 17:20:13,31.19018,121.539475,3287,54.0,0.6967078651426257,696.7078651426257
5761,1,2018-12-10 18:15:00,2018-12-10 17:20:14,31.192645,121.533733,3286,54.0,1.0547072456741269,1054.7072456741269
5762,1,2018-12-10 18:15:00,2018-12-10 17:20:16,31.174508,121.55194,3284,54.0,1.6716058035052566,1671.6058035052565
5763,1,2018-12-10 18:15:00,2018-12-10 17:20:21,31.192548,121.536925,3279,54.0,0.9590616992336293,959.0616992336293
5764,1,2018-12-10 18:15:00,2018-12-10 17:20:31,31.179109,121.528865,3269,54.0,1.0486098576128273,1048.6098576128272
5765,1,2018-12-10 18:15:00,2018-12-10 17:20:52,31.183799,121.54222,3248,54.0,0.3746143345691225,374.61433456912255
5766,1,2018-12-10 18:15:00,2018-12-10 17:21:18,31.195516,121.526648,3222,53.0,1.6937623874179555,1693.7623874179556
5767,1,2018-12-10 18:15:00,2018-12-10 17:21:19,31.201952,121.538446,3221,53.0,1.9928236584734398,1992.8236584734398
5768,1,2018-12-10 18:15:00,2018-12-10 17:22:42,31.192119,121.542086,3138,52.0,0.9721874172354047,972.1874172354047
5769,1,2018-12-10 17:53:46,2018-12-10 17:23:48,31.181161,121.531706,1798,29.0,0.7015142264615335,701.5142264615336
5770,1,2018-12-10 18:15:00,2018-12-10 17:24:28,31.175974,121.525535,3032,50.0,1.505728333871279,1505.7283338712791
5771,1,2018-12-10 18:15:00,2018-12-10 17:25:00,31.182099,121.524467,3000,50.0,1.3345213965008933,1334.5213965008934
5772,1,2018-12-10 18:15:00,2018-12-10 17:25:12,31.192379,121.551598,2988,49.0,1.573264657223924,1573.264657223924
5773,1,2018-12-10 18:15:00,2018-12-10 17:25:27,31.176219,121.549293,2973,49.0,1.356147755834765,1356.147755834765
5774,1,2018-12-10 18:15:00,2018-12-10 17:26:02,31.186899,121.518597,2938,48.0,1.9053561461746975,1905.3561461746974
5775,1,2018-12-10 17:56:44,2018-12-10 17:26:48,31.192574,121.533099,1796,29.0,1.0740359565112232,1074.0359565112233
5776,1,2018-12-10 18:15:00,2018-12-10 17:27:26,31.173705,121.527674,2854,47.0,1.524004567361286,1524.004567361286
5777,1,2018-12-10 17:57:39,2018-12-10 17:27:39,31.189722,121.52864,1800,30.0,1.119166490082495,1119.1664900824949
5778,1,2018-12-10 18:15:00,2018-12-10 17:27:56,31.185207,121.545179,2824,47.0,0.6701223499007767,670.1223499007767
5779,1,2018-12-10 18:15:00,2018-12-10 17:29:53,31.186185,121.546654,2707,45.0,0.8334398569683286,833.4398569683285
5780,1,2018-12-10 18:15:00,2018-12-10 17:30:09,31.188628,121.53105,2691,44.0,0.861805498503,861.8054985030001
5781,1,2018-12-10 18:15:00,2018-12-10 17:30:31,31.184674,121.542529,2669,44.0,0.4108390921327126,410.8390921327126
5782,1,2018-12-10 18:30:00,2018-12-10 17:31:06,31.171062,121.541661,3534,58.0,1.4675811205810723,1467.5811205810724
5783,1,2018-12-10 18:45:00,2018-12-10 17:31:52,31.175364,121.548962,4388,73.0,1.3950205417968433,1395.0205417968434
5784,1,2018-12-10 18:30:00,2018-12-10 17:32:06,31.172585,121.552775,3474,57.0,1.8710687702031419,1871.0687702031419
5785,1,2018-12-10 18:45:00,2018-12-10 17:32:32,31.175215,121.548688,4348,72.0,1.3876171230646386,1387.6171230646387
5786,1,2018-12-10 18:45:00,2018-12-10 17:33:18,31.187716,121.520274,4302,71.0,1.7670582864105866,1767.0582864105866
5787,1,2018-12-10 18:30:00,2018-12-10 17:34:14,31.191999,121.535082,3346,55.0,0.9405279281290951,940.5279281290951
5788,1,2018-12-10 18:30:00,2018-12-10 17:34:41,31.186025,121.529131,3319,55.0,0.9025417087871375,902.5417087871375
5789,1,2018-12-10 18:30:00,2018-12-10 17:35:18,31.190368,121.528632,3282,54.0,1.162016209163183,1162.016209163183
5790,1,2018-12-10 18:30:00,2018-12-10 17:36:02,31.184854,121.529088,3238,53.0,0.8830102685454714,883.0102685454714
5791,1,2018-12-10 18:45:00,2018-12-10 17:36:53,31.176725,121.5547,4087,68.0,1.7584236307290373,1758.4236307290373
5792,1,2018-12-10 18:45:00,2018-12-10 17:38:12,31.182058,121.535331,4008,66.0,0.35382358638599504,353.82358638599504
5793,1,2018-12-10 18:30:00,2018-12-10 17:39:30,31.191892,121.539543,3030,50.0,0.885411825612284,885.411825612284
5794,1,2018-12-10 18:30:00,2018-12-10 17:40:22,31.170253,121.545251,2978,49.0,1.6599549290788371,1659.954929078837
5795,1,2018-12-10 18:30:00,2018-12-10 17:42:57,31.196165,121.538689,2823,47.0,1.3516710683876636,1351.6710683876636
5796,1,2018-12-10 18:30:00,2018-12-10 17:43:14,31.186253,121.523333,2806,46.0,1.4483379709057056,1448.3379709057056
5797,1,2018-12-10 18:30:00,2018-12-10 17:43:50,31.190942,121.533958,2770,46.0,0.8757910721974232,875.7910721974232
5798,1,2018-12-10 18:30:00,2018-12-10 17:44:34,31.18513,121.545215,2726,45.0,0.6718082957219514,671.8082957219515
5799,1,2018-12-10 18:30:00,2018-12-10 17:44:46,31.164845,121.537812,2714,45.0,2.121879014119494,2121.879014119494
5800,1,2018-12-10 18:30:00,2018-12-10 17:45:22,31.19514,121.53188,2678,44.0,1.3803418923918949,1380.3418923918948
5801,1,2018-12-10 18:45:00,2018-12-10 17:47:54,31.189976,121.519055,3426,57.0,1.950784421557368,1950.784421557368
5802,1,2018-12-10 18:45:00,2018-12-10 17:48:08,31.19587,121.536903,3412,56.0,1.3251068961152335,1325.1068961152334
5803,1,2018-12-10 18:45:00,2018-12-10 17:49:23,31.183332,121.536826,3337,55.0,0.1573485848513754,157.3485848513754
5804,1,2018-12-10 19:00:00,2018-12-10 17:49:25,31.193832,121.533616,4235,70.0,1.1800269672572758,1180.0269672572758
5805,1,2018-12-10 18:45:00,2018-12-10 17:50:11,31.18372,121.524243,3289,54.0,1.3397985192828838,1339.798519282884
5806,1,2018-12-10 18:45:00,2018-12-10 17:50:32,31.189665,121.552122,3268,54.0,1.4609531781179501,1460.95317811795
5807,1,2018-12-10 18:45:00,2018-12-10 17:50:36,31.185783,121.527076,3264,54.0,1.087990759211772,1087.990759211772
5808,1,2018-12-10 18:45:00,2018-12-10 17:51:44,31.182083,121.536161,3196,53.0,0.2925135872799403,292.51358727994034
5809,1,2018-12-10 19:00:00,2018-12-10 17:53:25,31.176114,121.550868,3995,66.0,1.482102861304328,1482.102861304328
5810,1,2018-12-10 18:45:00,2018-12-10 17:53:41,31.186427,121.551269,3079,51.0,1.2660704939217111,1266.0704939217112
5811,1,2018-12-10 19:00:00,2018-12-10 17:53:56,31.19311,121.534362,3964,66.0,1.079625659064832,1079.625659064832
5812,1,2018-12-10 20:45:00,2018-12-10 17:55:24,31.188104,121.556108,10176,169.0,1.7583917300890706,1758.3917300890705
5813,1,2018-12-10 20:45:00,2018-12-10 17:55:49,31.173338,121.538027,10151,169.0,1.1800168760031728,1180.016876003173
5814,1,2018-12-10 19:30:00,2018-12-10 17:56:58,31.191201,121.536759,5582,93.0,0.8140603825230467,814.0603825230467
5815,1,2018-12-10 21:00:00,2018-12-10 17:57:25,31.186548,121.525975,10955,182.0,1.2084401104536735,1208.4401104536735
5816,1,2018-12-10 18:45:00,2018-12-10 17:57:49,31.195855,121.54376,2831,47.0,1.4160473417510402,1416.0473417510402
5817,1,2018-12-10 18:45:00,2018-12-10 17:58:51,31.187777,121.542247,2769,46.0,0.5650072700646985,565.0072700646986
5818,1,2018-12-10 19:00:00,2018-12-10 17:59:24,31.174964,121.524501,3636,60.0,1.651678141225958,1651.678141225958
