,store_id,promised delivery time,ordering time,latitude,longitude,delivery time (s),delivery time (m),distance,distance (m)
5819,1,2018-12-10 19:00:00,2018-12-10 18:00:02,31.193012,121.534006,3598,59.0,1.0818059720279687,1081.8059720279687
5820,1,2018-12-10 19:15:00,2018-12-10 18:01:31,31.176681,121.548371,4409,73.0,1.255814990414495,1255.814990414495
5821,1,2018-12-10 19:00:00,2018-12-10 18:01:41,31.192068,121.536915,3499,58.0,0.9065056456505981,906.5056456505981
5822,1,2018-12-10 19:00:00,2018-12-10 18:02:51,31.181102,121.538038,3429,57.0,0.31986820023126633,319.8682002312663
5823,1,2018-12-10 19:00:00,2018-12-10 18:03:39,31.192069,121.535736,3381,56.0,0.9295991276479276,929.5991276479276
5824,1,2018-12-10 19:00:00,2018-12-10 18:05:02,31.183174,121.523053,3298,54.0,1.4556629338355462,1455.6629338355463
5825,1,2018-12-10 19:00:00,2018-12-10 18:05:02,31.173664,121.527275,3298,54.0,1.552879302603633,1552.879302603633
5826,1,2018-12-10 19:00:00,2018-12-10 18:05:17,31.18808,121.534705,3283,54.0,0.5691405220855293,569.1405220855294
5827,1,2018-12-10 19:30:00,2018-12-10 18:06:01,31.183633,121.519549,5039,83.0,1.787337923767976,1787.337923767976
5828,1,2018-12-10 18:37:20,2018-12-10 18:07:21,31.196942,121.544363,1799,29.0,1.5492832711632671,1549.283271163267
5829,1,2018-12-10 19:30:00,2018-12-10 18:09:44,31.178398,121.546622,4816,80.0,1.006376397704777,1006.376397704777
5830,1,2018-12-10 19:00:00,2018-12-10 18:10:19,31.182926,121.534785,2981,49.0,0.3543877663256914,354.3877663256914
5831,1,2018-12-10 19:00:00,2018-12-10 18:10:33,31.164417,121.534081,2967,49.0,2.20573102504412,2205.73102504412
5832,1,2018-12-10 19:00:00,2018-12-10 18:11:06,31.20295,121.537631,2934,48.0,2.104376516004942,2104.376516004942
5833,1,2018-12-10 19:00:00,2018-12-10 18:12:36,31.187537,121.531328,2844,47.0,0.7724857037186132,772.4857037186132
5834,1,2018-12-10 19:00:00,2018-12-10 18:13:08,31.174882,121.547904,2812,46.0,1.3623895290896644,1362.3895290896644
5835,1,2018-12-10 19:00:00,2018-12-10 18:13:21,31.181467,121.537532,2799,46.0,0.2878101931218719,287.8101931218719
5836,1,2018-12-10 19:00:00,2018-12-10 18:15:08,31.186696,121.551519,2692,44.0,1.2959619980793606,1295.9619980793607
5837,1,2018-12-10 19:15:00,2018-12-10 18:17:22,31.191369,121.53352,3458,57.0,0.9373458976225579,937.3458976225579
5838,1,2018-12-10 19:15:00,2018-12-10 18:18:47,31.192099,121.534327,3373,56.0,0.9765747000400657,976.5747000400657
5839,1,2018-12-10 19:30:00,2018-12-10 18:19:07,31.191733,121.534482,4253,70.0,0.9334430671774782,933.4430671774782
5840,1,2018-12-10 19:15:00,2018-12-10 18:19:49,31.192099,121.53884,3311,55.0,0.9018364015535244,901.8364015535244
5841,1,2018-12-10 19:15:00,2018-12-10 18:19:52,31.196347,121.530235,3308,55.0,1.5718775497309565,1571.8775497309566
5842,1,2018-12-10 19:30:00,2018-12-10 18:21:12,31.188481,121.53564,4128,68.0,0.5597081693533767,559.7081693533768
5843,1,2018-12-10 19:30:00,2018-12-10 18:21:28,31.188531,121.518692,4112,68.0,1.9355414106474629,1935.541410647463
5844,1,2018-12-10 19:30:00,2018-12-10 18:21:31,31.191212,121.536495,4109,68.0,0.8201541926599495,820.1541926599494
5845,1,2018-12-10 19:15:00,2018-12-10 18:22:22,31.191535,121.5332,3158,52.0,0.968408791064698,968.408791064698
5846,1,2018-12-10 19:15:00,2018-12-10 18:22:57,31.180346,121.552514,3123,52.0,1.413912160281292,1413.912160281292
5847,1,2018-12-10 19:15:00,2018-12-10 18:23:50,31.182941,121.5231,3070,51.0,1.453009703570081,1453.009703570081
5848,1,2018-12-10 19:15:00,2018-12-10 18:23:53,31.196294,121.543829,3067,51.0,1.4637744865996432,1463.774486599643
5849,1,2018-12-10 19:15:00,2018-12-10 18:24:54,31.183582,121.539649,3006,50.0,0.13630045264024077,136.30045264024076
5850,1,2018-12-10 19:30:00,2018-12-10 18:27:12,31.200392,121.535616,3768,62.0,1.8376433127208032,1837.6433127208031
5851,1,2018-12-10 19:30:00,2018-12-10 18:27:14,31.188699,121.517651,3766,62.0,2.036205270252595,2036.2052702525948
5852,1,2018-12-10 19:15:00,2018-12-10 18:28:15,31.192138,121.536607,2805,46.0,0.9188701956519841,918.8701956519841
5853,1,2018-12-10 19:15:00,2018-12-10 18:29:12,31.190696,121.541743,2748,45.0,0.8140575543182679,814.0575543182679
5854,1,2018-12-10 19:15:00,2018-12-10 18:29:16,31.190468,121.533638,2744,45.0,0.8454434615899274,845.4434615899274
5855,1,2018-12-10 19:15:00,2018-12-10 18:29:39,31.179618,121.552758,2721,45.0,1.4609175074750627,1460.9175074750626
5856,1,2018-12-10 19:15:00,2018-12-10 18:29:52,31.179021,121.54539,2708,45.0,0.8714670818586082,871.4670818586083
5857,1,2018-12-10 19:45:00,2018-12-10 18:32:54,31.184854,121.529185,4326,72.0,0.8738208588839097,873.8208588839098
5858,1,2018-12-10 19:30:00,2018-12-10 18:34:07,31.189564,121.532166,3353,55.0,0.8513836914380754,851.3836914380754
5859,1,2018-12-10 19:30:00,2018-12-10 18:34:34,31.188967,121.524145,3326,55.0,1.4577920844498864,1457.7920844498865
5860,1,2018-12-10 19:30:00,2018-12-10 18:34:45,31.195025,121.534258,3315,55.0,1.2837925454032917,1283.7925454032918
5861,1,2018-12-10 19:30:00,2018-12-10 18:35:09,31.192255,121.534475,3291,54.0,0.9872531645473944,987.2531645473945
5862,1,2018-12-10 19:30:00,2018-12-10 18:35:22,31.185241,121.527475,3278,54.0,1.040862772326635,1040.862772326635
5863,1,2018-12-10 19:30:00,2018-12-10 18:36:00,31.195238,121.546505,3240,54.0,1.4733352274370135,1473.3352274370136
5864,1,2018-12-10 19:45:00,2018-12-10 18:36:37,31.196025,121.545052,4103,68.0,1.4827772663788166,1482.7772663788166
5865,1,2018-12-10 19:30:00,2018-12-10 18:37:09,31.183941,121.54839,3171,52.0,0.9622210898973966,962.2210898973966
5866,1,2018-12-10 19:30:00,2018-12-10 18:37:50,31.1962,121.531006,3130,52.0,1.5227762372281515,1522.7762372281516
5867,1,2018-12-10 19:08:32,2018-12-10 18:38:33,31.189046,121.556371,1799,29.0,1.812214020482673,1812.214020482673
5868,1,2018-12-10 19:30:00,2018-12-10 18:38:52,31.195063,121.538349,3068,51.0,1.22897932524121,1228.97932524121
5869,1,2018-12-10 19:45:00,2018-12-10 18:39:20,31.193436,121.533636,3940,65.0,1.138754953932478,1138.754953932478
5870,1,2018-12-10 19:30:00,2018-12-10 18:39:37,31.181391,121.520357,3023,50.0,1.7338273397208108,1733.8273397208109
5871,1,2018-12-10 19:30:00,2018-12-10 18:40:55,31.196556,121.534675,2945,49.0,1.4365650001253656,1436.5650001253655
5872,1,2018-12-10 19:30:00,2018-12-10 18:41:22,31.192526,121.537012,2918,48.0,0.955548253513258,955.548253513258
5873,1,2018-12-10 19:30:00,2018-12-10 18:41:39,31.190478,121.529908,2901,48.0,1.0763110335929431,1076.3110335929432
5874,1,2018-12-10 19:45:00,2018-12-10 18:42:18,31.190478,121.542299,3762,62.0,0.8154196339927955,815.4196339927955
5875,1,2018-12-10 19:30:00,2018-12-10 18:42:33,31.190799,121.539135,2847,47.0,0.7604290152882239,760.4290152882239
5876,1,2018-12-10 19:30:00,2018-12-10 18:42:54,31.189493,121.528226,2826,47.0,1.1379969780958499,1137.99697809585
5877,1,2018-12-10 19:30:00,2018-12-10 18:43:25,31.190237,121.54169,2795,46.0,0.7656240266138762,765.6240266138761
5878,1,2018-12-10 19:45:00,2018-12-10 18:46:10,31.186444,121.527242,3530,58.0,1.0884938962513757,1088.4938962513756
5879,1,2018-12-10 19:45:00,2018-12-10 18:46:32,31.189,121.527802,3508,58.0,1.1447288535662703,1144.7288535662703
5880,1,2018-12-10 19:45:00,2018-12-10 18:47:03,31.180977,121.554459,3477,57.0,1.5762652437628533,1576.2652437628533
5881,1,2018-12-10 21:30:00,2018-12-10 18:47:48,31.180996,121.527266,9732,162.0,1.1021300908266816,1102.1300908266815
5882,1,2018-12-10 19:45:00,2018-12-10 18:48:45,31.179317,121.55319,3375,56.0,1.5109283481465485,1510.9283481465486
5883,1,2018-12-10 19:45:00,2018-12-10 18:50:29,31.192065,121.528587,3271,54.0,1.2884749298615676,1288.4749298615677
5884,1,2018-12-10 19:45:00,2018-12-10 18:50:36,31.182855,121.543209,3264,54.0,0.48464138225118264,484.6413822511826
5885,1,2018-12-10 19:45:00,2018-12-10 18:54:36,31.181163,121.538253,3024,50.0,0.31218811288457743,312.18811288457744
5886,1,2018-12-10 20:00:00,2018-12-10 18:56:11,31.196239,121.532231,3829,63.0,1.4771489966003812,1477.1489966003812
5887,1,2018-12-10 19:45:00,2018-12-10 18:56:42,31.181555,121.538344,2898,48.0,0.2687395406443863,268.7395406443863
5888,1,2018-12-10 19:45:00,2018-12-10 18:58:52,31.176599,121.538528,2768,46.0,0.8184842333954451,818.484233395445
5889,1,2018-12-10 19:31:37,2018-12-10 19:00:39,31.192988,121.520119,1858,30.0,1.999851379189955,1999.851379189955
5890,1,2018-12-10 21:45:00,2018-12-10 19:01:14,31.184974,121.529324,9826,163.0,0.8622560296048918,862.2560296048918
5891,1,2018-12-10 21:45:00,2018-12-10 19:01:55,31.181495,121.530077,9785,163.0,0.8303830403103066,830.3830403103067
5892,1,2018-12-10 20:00:00,2018-12-10 19:02:44,31.177368,121.548548,3436,57.0,1.2215990890934862,1221.5990890934863
5893,1,2018-12-10 20:15:00,2018-12-10 19:03:48,31.174878,121.527018,4272,71.0,1.474366347506739,1474.366347506739
5894,1,2018-12-10 20:00:00,2018-12-10 19:05:12,31.185502,121.544338,3288,54.0,0.6002269368170452,600.2269368170452
5895,1,2018-12-10 20:00:00,2018-12-10 19:05:18,31.195014,121.530032,3282,54.0,1.4551317706237994,1455.1317706237994
5896,1,2018-12-10 20:00:00,2018-12-10 19:05:18,31.172359,121.54257,3282,54.0,1.3511874366473968,1351.187436647397
5897,1,2018-12-10 19:36:17,2018-12-10 19:05:23,31.189277,121.555122,1854,30.0,1.7080657328094413,1708.0657328094412
5898,1,2018-12-10 20:00:00,2018-12-10 19:05:29,31.196005,121.538221,3271,54.0,1.3334298602242598,1333.4298602242598
5899,1,2018-12-10 20:00:00,2018-12-10 19:05:29,31.192239,121.534555,3271,54.0,0.9828127059833719,982.8127059833719
5900,1,2018-12-10 20:00:00,2018-12-10 19:05:40,31.171435,121.542026,3260,54.0,1.435476037086841,1435.476037086841
5901,1,2018-12-10 20:15:00,2018-12-10 19:08:59,31.170741,121.545768,3961,66.0,1.6314060506486352,1631.4060506486353
5902,1,2018-12-10 20:00:00,2018-12-10 19:09:50,31.183952,121.526299,3010,50.0,1.1435152783377325,1143.5152783377325
5903,1,2018-12-10 20:00:00,2018-12-10 19:10:02,31.170454,121.541361,2998,49.0,1.5277048102164723,1527.7048102164722
5904,1,2018-12-10 20:15:00,2018-12-10 19:10:33,31.195665,121.542503,3867,64.0,1.3563573034825154,1356.3573034825154
5905,1,2018-12-10 20:00:00,2018-12-10 19:10:43,31.196616,121.544835,2957,49.0,1.533539754006992,1533.5397540069919
5906,1,2018-12-10 20:00:00,2018-12-10 19:11:02,31.185713,121.529857,2938,48.0,0.8270235329561997,827.0235329561997
5907,1,2018-12-10 20:15:00,2018-12-10 19:16:16,31.176642,121.54789,3524,58.0,1.2239754456942533,1223.9754456942533
5908,1,2018-12-10 21:00:00,2018-12-10 19:16:21,31.168787,121.536057,6219,103.0,1.6977834225944568,1697.7834225944569
5909,1,2018-12-10 20:15:00,2018-12-10 19:16:30,31.193367,121.534224,3510,58.0,1.110916977802458,1110.916977802458
5910,1,2018-12-10 20:15:00,2018-12-10 19:17:06,31.19264,121.534187,3474,57.0,1.0371004834378434,1037.1004834378434
5911,1,2018-12-10 20:15:00,2018-12-10 19:17:56,31.189341,121.54182,3424,57.0,0.6829025858728862,682.9025858728862
5912,1,2018-12-10 20:15:00,2018-12-10 19:20:02,31.189913,121.538176,3298,54.0,0.6580725213591446,658.0725213591446
5913,1,2018-12-10 20:15:00,2018-12-10 19:20:15,31.168726,121.536009,3285,54.0,1.7050721220184948,1705.0721220184948
5914,1,2018-12-10 20:15:00,2018-12-10 19:20:19,31.185151,121.530008,3281,54.0,0.8005880111531489,800.588011153149
5915,1,2018-12-10 20:15:00,2018-12-10 19:20:27,31.17674,121.555945,3273,54.0,1.8640361676496384,1864.0361676496384
5916,1,2018-12-10 20:15:00,2018-12-10 19:21:25,31.190148,121.525533,3215,53.0,1.3956135360321709,1395.613536032171
5917,1,2018-12-10 19:53:31,2018-12-10 19:22:32,31.181996,121.523207,1859,30.0,1.4549562052721228,1454.9562052721228
5918,1,2018-12-10 20:15:00,2018-12-10 19:23:00,31.174462,121.526393,3120,52.0,1.5493903753789697,1549.3903753789698
5919,1,2018-12-10 20:15:00,2018-12-10 19:25:21,31.186064,121.526449,2979,49.0,1.1526316163510526,1152.6316163510526
5920,1,2018-12-10 20:15:00,2018-12-10 19:25:55,31.196255,121.527825,2945,49.0,1.6877951948246899,1687.7951948246898
5921,1,2018-12-10 20:15:00,2018-12-10 19:26:55,31.169929,121.544531,2885,48.0,1.6672636486362784,1667.2636486362785
5922,1,2018-12-10 20:15:00,2018-12-10 19:27:30,31.190121,121.543957,2850,47.0,0.8689186748689756,868.9186748689756
5923,1,2018-12-10 20:15:00,2018-12-10 19:27:53,31.194213,121.542224,2827,47.0,1.1949120940874227,1194.9120940874227
5924,1,2018-12-10 20:15:00,2018-12-10 19:29:04,31.197083,121.53201,2756,45.0,1.571599854916215,1571.599854916215
5925,1,2018-12-10 20:45:00,2018-12-10 19:30:28,31.187691,121.555751,4472,74.0,1.7139915455065562,1713.9915455065561
5926,1,2018-12-10 20:30:00,2018-12-10 19:31:44,31.189926,121.522802,3496,58.0,1.617333828776302,1617.333828776302
5927,1,2018-12-10 20:30:00,2018-12-10 19:33:33,31.173029,121.545838,3387,56.0,1.4109386452007404,1410.9386452007404
5928,1,2018-12-10 20:30:00,2018-12-10 19:34:33,31.192696,121.549953,3327,55.0,1.4726958011910738,1472.6958011910738
5929,1,2018-12-10 20:30:00,2018-12-10 19:35:10,31.190188,121.537798,3290,54.0,0.6900951282109979,690.0951282109979
5930,1,2018-12-10 20:30:00,2018-12-10 19:36:08,31.174743,121.525127,3232,53.0,1.6199532693686443,1619.9532693686442
5931,1,2018-12-10 22:00:00,2018-12-10 19:36:57,31.190976,121.532888,8583,143.0,0.931439163666996,931.439163666996
5932,1,2018-12-10 20:30:00,2018-12-10 19:36:57,31.192366,121.533581,3183,53.0,1.0328258279567848,1032.825827956785
5933,1,2018-12-10 21:30:00,2018-12-10 19:38:01,31.170336,121.547983,6719,111.0,1.7722057858333193,1772.2057858333194
5934,1,2018-12-10 20:30:00,2018-12-10 19:39:28,31.191594,121.554786,3032,50.0,1.7842481949845663,1784.2481949845662
5935,1,2018-12-10 20:30:00,2018-12-10 19:39:50,31.182137,121.535384,3010,50.0,0.34454027912994556,344.54027912994553
5936,1,2018-12-10 20:30:00,2018-12-10 19:41:06,31.17193,121.53934,2934,48.0,1.339553220302621,1339.553220302621
5937,1,2018-12-10 20:30:00,2018-12-10 19:41:48,31.189568,121.525516,2892,48.0,1.3666937786866098,1366.69377868661
5938,1,2018-12-10 20:30:00,2018-12-10 19:41:50,31.196282,121.530668,2890,48.0,1.5457598586170533,1545.7598586170534
5939,1,2018-12-10 20:30:00,2018-12-10 19:43:13,31.194416,121.543074,2807,46.0,1.2436388966727692,1243.638896672769
5940,1,2018-12-10 20:30:00,2018-12-10 19:43:43,31.182688,121.53451,2777,46.0,0.38817029429103894,388.17029429103894
5941,1,2018-12-10 20:16:34,2018-12-10 19:45:35,31.191375,121.522938,1859,30.0,1.6778862262434913,1677.8862262434914
5942,1,2018-12-10 20:45:00,2018-12-10 19:47:24,31.196961,121.544875,3456,57.0,1.5700842986813117,1570.0842986813118
5943,1,2018-12-10 20:45:00,2018-12-10 19:48:14,31.184155,121.5218,3406,56.0,1.5724781970238881,1572.4781970238882
5944,1,2018-12-10 20:45:00,2018-12-10 19:49:34,31.185045,121.529588,3326,55.0,0.8383784776084882,838.3784776084882
5945,1,2018-12-10 20:45:00,2018-12-10 19:49:45,31.194621,121.535137,3315,55.0,1.2177624176300395,1217.7624176300394
5946,1,2018-12-10 21:00:00,2018-12-10 19:51:50,31.183297,121.534384,4090,68.0,0.3804264094340756,380.4264094340756
5947,1,2018-12-10 21:00:00,2018-12-10 19:52:15,31.16521,121.536026,4065,67.0,2.0921266661554454,2092.1266661554455
5948,1,2018-12-10 21:00:00,2018-12-10 19:52:18,31.178189,121.5484,4062,67.0,1.1574865105780532,1157.4865105780532
5949,1,2018-12-10 20:45:00,2018-12-10 19:52:41,31.186617,121.527384,3139,52.0,1.0804317095799718,1080.4317095799718
5950,1,2018-12-10 20:45:00,2018-12-10 19:54:22,31.19627,121.532898,3038,50.0,1.4566641610385274,1456.6641610385273
5951,1,2018-12-10 20:45:00,2018-12-10 19:55:38,31.191854,121.534034,2962,49.0,0.9630321688296234,963.0321688296234
5952,1,2018-12-10 20:45:00,2018-12-10 19:59:15,31.179847,121.552838,2745,45.0,1.4599500472715283,1459.9500472715283
5953,1,2018-12-10 20:45:00,2018-12-10 19:59:50,31.184495,121.556431,2710,45.0,1.7296269280932595,1729.6269280932595
5954,1,2018-12-10 21:15:00,2018-12-10 20:02:51,31.188026,121.547167,4329,72.0,0.9573145595410313,957.3145595410313
5955,1,2018-12-10 21:00:00,2018-12-10 20:05:02,31.190447,121.520856,3298,54.0,1.810396276192147,1810.396276192147
5956,1,2018-12-10 21:00:00,2018-12-10 20:05:27,31.179851,121.548561,3273,54.0,1.080254065333201,1080.254065333201
5957,1,2018-12-10 21:00:00,2018-12-10 20:07:10,31.181008,121.532573,3170,52.0,0.6371950042462189,637.1950042462189
5958,1,2018-12-10 21:00:00,2018-12-10 20:12:57,31.187353,121.531533,2823,47.0,0.7453056742302673,745.3056742302673
5959,1,2018-12-10 21:00:00,2018-12-10 20:13:07,31.195869,121.545205,2813,46.0,1.4736761014180768,1473.6761014180768
5960,1,2018-12-10 21:15:00,2018-12-10 20:18:18,31.196719,121.545171,3402,56.0,1.557185054461571,1557.185054461571
5961,1,2018-12-10 21:15:00,2018-12-10 20:20:08,31.171274,121.539997,3292,54.0,1.4178878149463905,1417.8878149463906
5962,1,2018-12-10 21:15:00,2018-12-10 20:20:29,31.172918,121.553232,3271,54.0,1.8791314277069826,1879.1314277069825
5963,1,2018-12-10 21:15:00,2018-12-10 20:23:00,31.166725,121.537238,3120,52.0,1.9155928629445305,1915.5928629445305
5964,1,2018-12-10 20:54:08,2018-12-10 20:23:12,31.179614,121.55274,1856,30.0,1.4594455010643637,1459.4455010643637
5965,1,2018-12-10 21:15:00,2018-12-10 20:23:34,31.190713,121.526359,3086,51.0,1.3608815259355778,1360.8815259355777
5966,1,2018-12-10 21:15:00,2018-12-10 20:23:48,31.163753,121.533352,3072,51.0,2.2914358232541776,2291.4358232541776
5967,1,2018-12-10 21:15:00,2018-12-10 20:24:54,31.183532,121.537402,3006,50.0,0.09851124315569586,98.51124315569585
5968,1,2018-12-10 21:15:00,2018-12-10 20:25:39,31.165942,121.534108,2961,49.0,2.0392057360846656,2039.2057360846657
5969,1,2018-12-10 21:15:00,2018-12-10 20:26:49,31.19523,121.53119,2891,48.0,1.4194708673165004,1419.4708673165005
5970,1,2018-12-10 21:15:00,2018-12-10 20:28:21,31.195618,121.5249,2799,46.0,1.8153738281382086,1815.3738281382086
5971,1,2018-12-10 21:30:00,2018-12-10 20:32:28,31.190693,121.534713,3452,57.0,0.8190340640052913,819.0340640052914
5972,1,2018-12-10 21:30:00,2018-12-10 20:36:23,31.181784,121.538551,3217,53.0,0.24452582685697935,244.52582685697936
5973,1,2018-12-10 22:00:00,2018-12-10 20:36:45,31.18467,121.537246,4995,83.0,0.1260386116681816,126.03861166818159
5974,1,2018-12-10 21:08:48,2018-12-10 20:37:52,31.175932,121.537167,1856,30.0,0.8985982749494332,898.5982749494332
5975,1,2018-12-10 21:30:00,2018-12-10 20:41:26,31.196501,121.524042,2914,48.0,1.9425114787126774,1942.5114787126774
5976,1,2018-12-10 21:12:40,2018-12-10 20:41:44,31.166709,121.53275,1856,30.0,1.9863512644370662,1986.3512644370662
5977,1,2018-12-10 22:00:00,2018-12-10 20:45:14,31.180216,121.552447,4486,74.0,1.4119831788613746,1411.9831788613747
5978,1,2018-12-10 21:45:00,2018-12-10 20:46:02,31.175493,121.525181,3538,58.0,1.5645958114962466,1564.5958114962466
5979,1,2018-12-10 21:45:00,2018-12-10 20:47:22,31.176347,121.537809,3458,57.0,0.8473939250115252,847.3939250115252
5980,1,2018-12-10 21:17:35,2018-12-10 20:47:35,31.193109,121.554813,1800,30.0,1.8717555486944073,1871.7555486944073
5981,1,2018-12-10 21:45:00,2018-12-10 20:49:10,31.203988,121.53584,3350,55.0,2.2308195978090337,2230.819597809034
5982,1,2018-12-10 21:45:00,2018-12-10 20:50:01,31.180469,121.553261,3299,54.0,1.4786589349545676,1478.6589349545675
5983,1,2018-12-10 21:45:00,2018-12-10 20:50:24,31.187161,121.52665,3276,54.0,1.1647673990105463,1164.7673990105463
5984,1,2018-12-10 21:45:00,2018-12-10 20:52:13,31.179872,121.553706,3167,52.0,1.5379078078280604,1537.9078078280604
5985,1,2018-12-10 21:45:00,2018-12-10 20:53:04,31.185193,121.530144,3116,51.0,0.7885809910491777,788.5809910491777
5986,1,2018-12-10 21:45:00,2018-12-10 20:53:39,31.187087,121.523861,3081,51.0,1.418389183147436,1418.389183147436
5987,1,2018-12-10 21:45:00,2018-12-10 20:56:08,31.188004,121.539686,2932,48.0,0.46558199866062455,465.58199866062455
5988,1,2018-12-10 21:45:00,2018-12-10 20:57:48,31.180368,121.553731,2832,47.0,1.524829187866112,1524.829187866112
5989,1,2018-12-10 21:45:00,2018-12-10 20:57:55,31.181727,121.539212,2825,47.0,0.2644752034181868,264.4752034181868
5990,1,2018-12-10 22:00:00,2018-12-10 21:05:21,31.184715,121.539839,3279,54.0,0.16826818917089983,168.26818917089983
5991,1,2018-12-10 22:00:00,2018-12-10 21:06:45,31.181886,121.538773,3195,53.0,0.23642365400150564,236.42365400150564
5992,1,2018-12-10 21:45:38,2018-12-10 21:14:41,31.19681,121.54505,1857,30.0,1.5615530612136974,1561.5530612136974
5993,1,2018-12-10 22:00:00,2018-12-10 21:14:57,31.170298,121.544758,2703,45.0,1.6371245702188189,1637.124570218819
5994,1,2018-12-10 13:00:00,2018-12-10 12:07:49,31.185187,121.533545,3131,52.0,0.4722247544248332,472.2247544248332
5995,1,2018-12-10 16:30:00,2018-12-10 15:35:52,31.174866,121.540837,3248,54.0,1.0389672295679921,1038.967229567992
5996,1,2018-12-10 18:00:00,2018-12-10 17:12:15,31.184432,121.542833,2865,47.0,0.4354281550920367,435.4281550920367
5997,1,2018-12-10 20:30:00,2018-12-10 19:34:53,31.18115,121.554743,3307,55.0,1.5988627242457902,1598.8627242457903
